,fecha,T_mean,T_max,T_min,longitud,latitud
5147,2020-02-04,28.55,34.79,22.28,-58.2813,-34.8115
5148,2020-02-05,27.63,33.41,23.94,-58.2813,-34.8115
5149,2020-02-06,28.87,33.31,25.12,-58.2813,-34.8115
5150,2020-02-07,26.62,31.93,21.99,-58.2813,-34.8115
5151,2020-02-08,23.19,29.76,17.87,-58.2813,-34.8115
5152,2020-02-09,19.88,25.55,15.33,-58.2813,-34.8115
5153,2020-02-10,19.44,26.48,12.43,-58.2813,-34.8115
5154,2020-02-11,21.55,27.2,16.04,-58.2813,-34.8115
5155,2020-02-12,23.36,28.44,18.66,-58.2813,-34.8115
5156,2020-02-13,25.37,30.8,19.94,-58.2813,-34.8115
5157,2020-02-14,24.83,31.48,20.29,-58.2813,-34.8115
5158,2020-02-15,25.31,33.12,18.31,-58.2813,-34.8115
5159,2020-02-16,27.65,33.87,21.36,-58.2813,-34.8115
5160,2020-02-17,26.34,30.71,19.4,-58.2813,-34.8115
5161,2020-02-18,21.11,26.51,16.81,-58.2813,-34.8115
5162,2020-02-19,22.56,28.54,17.47,-58.2813,-34.8115
5163,2020-02-20,18.51,23.54,13.92,-58.2813,-34.8115
5164,2020-02-21,16.42,22.73,11.28,-58.2813,-34.8115
5165,2020-02-22,17.15,24.49,10.03,-58.2813,-34.8115
5166,2020-02-23,20.33,26.45,14.13,-58.2813,-34.8115
5167,2020-02-24,23.3,29.37,17.4,-58.2813,-34.8115
5168,2020-02-25,21.07,27.17,15.61,-58.2813,-34.8115
5169,2020-02-26,21.03,27.19,15.98,-58.2813,-34.8115
5170,2020-02-27,22.68,29.91,15.89,-58.2813,-34.8115
5171,2020-02-28,24.24,32.55,17.19,-58.2813,-34.8115
5172,2020-02-29,25.22,33.38,18.59,-58.2813,-34.8115
5173,2020-03-01,27.04,35.15,20.14,-58.2813,-34.8115
5174,2020-03-02,26.47,33.6,21.01,-58.2813,-34.8115
5175,2020-03-03,25.3,32.15,19.46,-58.2813,-34.8115
5176,2020-03-04,25.52,32.93,19.73,-58.2813,-34.8115
5177,2020-03-05,24.58,31.12,19.4,-58.2813,-34.8115
5178,2020-03-06,24.02,29.66,20.45,-58.2813,-34.8115
5179,2020-03-07,25.4,32.04,19.47,-58.2813,-34.8115
5180,2020-03-08,27.01,34.98,22.0,-58.2813,-34.8115
5181,2020-03-09,22.97,28.61,18.75,-58.2813,-34.8115
5182,2020-03-10,21.73,27.0,18.25,-58.2813,-34.8115
5183,2020-03-11,20.9,22.2,19.41,-58.2813,-34.8115
5184,2020-03-12,23.64,30.01,19.4,-58.2813,-34.8115
5185,2020-03-13,24.8,31.15,18.57,-58.2813,-34.8115
5186,2020-03-14,21.15,23.88,16.81,-58.2813,-34.8115
5187,2020-03-15,18.08,23.32,14.65,-58.2813,-34.8115
5188,2020-03-16,18.58,23.8,14.39,-58.2813,-34.8115
5189,2020-03-17,19.52,24.99,15.91,-58.2813,-34.8115
5190,2020-03-18,20.54,24.9,16.71,-58.2813,-34.8115
5191,2020-03-19,19.55,24.8,15.31,-58.2813,-34.8115
5192,2020-03-20,20.44,26.61,13.37,-58.2813,-34.8115
5193,2020-03-21,21.82,28.21,15.49,-58.2813,-34.8115
5194,2020-03-22,22.13,28.23,16.06,-58.2813,-34.8115
5195,2020-03-23,22.67,29.43,16.9,-58.2813,-34.8115
5196,2020-03-24,24.37,31.45,17.45,-58.2813,-34.8115
5197,2020-03-25,22.76,27.04,19.32,-58.2813,-34.8115
5198,2020-03-26,22.51,27.2,18.97,-58.2813,-34.8115
5199,2020-03-27,24.15,29.87,20.21,-58.2813,-34.8115
5200,2020-03-28,23.8,28.53,20.05,-58.2813,-34.8115
5201,2020-03-29,24.28,29.6,20.3,-58.2813,-34.8115
5202,2020-03-30,22.73,28.07,18.59,-58.2813,-34.8115
5203,2020-03-31,20.01,23.21,17.58,-58.2813,-34.8115
5204,2020-04-01,21.36,24.92,17.92,-58.2813,-34.8115
5205,2020-04-02,16.68,21.42,12.4,-58.2813,-34.8115
5206,2020-04-03,16.18,22.08,10.77,-58.2813,-34.8115
5207,2020-04-04,18.65,24.46,14.08,-58.2813,-34.8115
5208,2020-04-05,19.55,24.97,14.26,-58.2813,-34.8115
5209,2020-04-06,15.09,18.9,9.33,-58.2813,-34.8115
5210,2020-04-07,12.26,18.23,7.3,-58.2813,-34.8115
5211,2020-04-08,12.29,18.5,6.63,-58.2813,-34.8115
5212,2020-04-09,14.44,20.56,8.42,-58.2813,-34.8115
5213,2020-04-10,16.3,22.19,12.36,-58.2813,-34.8115
5214,2020-04-11,17.3,23.14,12.05,-58.2813,-34.8115
5215,2020-04-12,18.68,24.54,13.62,-58.2813,-34.8115
5216,2020-04-13,16.65,21.55,10.76,-58.2813,-34.8115
5217,2020-04-14,13.25,19.32,8.27,-58.2813,-34.8115
5218,2020-04-15,12.65,19.37,7.85,-58.2813,-34.8115
5219,2020-04-16,12.99,20.25,6.5,-58.2813,-34.8115
5220,2020-04-17,15.44,21.73,10.98,-58.2813,-34.8115
5221,2020-04-18,17.33,23.85,11.84,-58.2813,-34.8115
5222,2020-04-19,18.79,25.77,13.09,-58.2813,-34.8115
5223,2020-04-20,19.94,27.76,13.12,-58.2813,-34.8115
5224,2020-04-21,16.87,21.8,13.73,-58.2813,-34.8115
5225,2020-04-22,15.84,19.47,13.87,-58.2813,-34.8115
5226,2020-04-23,18.12,23.42,13.33,-58.2813,-34.8115
5227,2020-04-24,19.48,22.58,17.3,-58.2813,-34.8115
5228,2020-04-25,17.8,19.71,14.8,-58.2813,-34.8115
5229,2020-04-26,16.61,20.76,13.89,-58.2813,-34.8115
5230,2020-04-27,17.8,21.4,14.65,-58.2813,-34.8115
5231,2020-04-28,17.89,20.79,12.55,-58.2813,-34.8115
5232,2020-04-29,14.18,19.79,10.23,-58.2813,-34.8115
5233,2020-04-30,13.36,19.38,7.86,-58.2813,-34.8115
5234,2020-05-01,14.48,19.79,11.06,-58.2813,-34.8115
5235,2020-05-02,13.4,18.98,8.05,-58.2813,-34.8115
5236,2020-05-03,15.73,19.98,11.49,-58.2813,-34.8115
5237,2020-05-04,15.78,19.44,13.23,-58.2813,-34.8115
5238,2020-05-05,12.53,15.72,8.69,-58.2813,-34.8115
5239,2020-05-06,11.4,15.49,8.05,-58.2813,-34.8115
5240,2020-05-07,11.41,17.51,7.09,-58.2813,-34.8115
5241,2020-05-08,12.65,18.15,7.23,-58.2813,-34.8115
5242,2020-05-09,14.3,20.51,9.79,-58.2813,-34.8115
5243,2020-05-10,15.58,22.41,12.0,-58.2813,-34.8115
5244,2020-05-11,13.08,18.19,8.83,-58.2813,-34.8115
5245,2020-05-12,11.98,17.83,6.89,-58.2813,-34.8115
5246,2020-05-13,11.59,17.83,7.52,-58.2813,-34.8115
5247,2020-05-14,8.94,14.52,5.01,-58.2813,-34.8115
5248,2020-05-15,13.58,20.3,7.98,-58.2813,-34.8115
5249,2020-05-16,16.48,23.76,11.36,-58.2813,-34.8115
5250,2020-05-17,16.26,23.51,11.3,-58.2813,-34.8115
5251,2020-05-18,15.76,22.09,11.74,-58.2813,-34.8115
5252,2020-05-19,16.6,23.65,11.31,-58.2813,-34.8115
5253,2020-05-20,17.64,23.01,14.37,-58.2813,-34.8115
5254,2020-05-21,13.54,17.44,10.59,-58.2813,-34.8115
5255,2020-05-22,11.41,15.4,8.51,-58.2813,-34.8115
5256,2020-05-23,10.51,16.55,6.91,-58.2813,-34.8115
5257,2020-05-24,11.93,16.45,6.78,-58.2813,-34.8115
5258,2020-05-25,12.56,16.37,9.47,-58.2813,-34.8115
5259,2020-05-26,11.91,16.35,8.8,-58.2813,-34.8115
5260,2020-05-27,12.52,19.58,7.6,-58.2813,-34.8115
5261,2020-05-28,13.17,20.42,8.51,-58.2813,-34.8115
5262,2020-05-29,14.12,20.47,9.48,-58.2813,-34.8115
5263,2020-05-30,12.95,18.37,7.81,-58.2813,-34.8115
5264,2020-05-31,9.04,12.62,6.37,-58.2813,-34.8115
5265,2020-06-01,8.34,13.37,5.95,-58.2813,-34.8115
5266,2020-06-02,8.52,14.62,3.65,-58.2813,-34.8115
5267,2020-06-03,8.35,13.81,5.05,-58.2813,-34.8115
5268,2020-06-04,9.92,15.67,6.58,-58.2813,-34.8115
5269,2020-06-05,11.33,15.81,6.26,-58.2813,-34.8115
5270,2020-06-06,13.87,17.41,11.57,-58.2813,-34.8115
5271,2020-06-07,14.69,18.42,11.76,-58.2813,-34.8115
5272,2020-06-08,14.34,17.14,12.33,-58.2813,-34.8115
5273,2020-06-09,12.32,17.57,8.29,-58.2813,-34.8115
5274,2020-06-10,11.87,18.07,7.4,-58.2813,-34.8115
5275,2020-06-11,12.33,17.94,7.37,-58.2813,-34.8115
5276,2020-06-12,13.19,18.94,9.12,-58.2813,-34.8115
5277,2020-06-13,5.92,9.26,1.46,-58.2813,-34.8115
5278,2020-06-14,5.43,12.47,-0.32,-58.2813,-34.8115
5279,2020-06-15,10.47,15.28,4.12,-58.2813,-34.8115
5280,2020-06-16,16.43,21.84,12.0,-58.2813,-34.8115
5281,2020-06-17,18.48,21.13,16.07,-58.2813,-34.8115
5282,2020-06-18,12.67,16.62,8.79,-58.2813,-34.8115
5283,2020-06-19,12.26,18.19,7.62,-58.2813,-34.8115
5284,2020-06-20,10.57,16.19,5.27,-58.2813,-34.8115
5285,2020-06-21,11.73,16.98,6.26,-58.2813,-34.8115
5286,2020-06-22,10.66,14.86,6.18,-58.2813,-34.8115
5287,2020-06-23,12.97,16.83,10.16,-58.2813,-34.8115
5288,2020-06-24,11.5,15.28,9.51,-58.2813,-34.8115
5289,2020-06-25,7.19,11.53,3.48,-58.2813,-34.8115
5290,2020-06-26,6.73,13.39,1.71,-58.2813,-34.8115
5291,2020-06-27,7.41,13.65,3.38,-58.2813,-34.8115
5292,2020-06-28,6.88,12.29,2.64,-58.2813,-34.8115
5293,2020-06-29,10.08,13.56,7.24,-58.2813,-34.8115
5294,2020-06-30,9.88,11.65,6.72,-58.2813,-34.8115
5295,2020-07-01,6.82,10.48,4.51,-58.2813,-34.8115
5296,2020-07-02,6.02,9.39,3.54,-58.2813,-34.8115
5297,2020-07-03,8.67,13.02,4.23,-58.2813,-34.8115
5298,2020-07-04,10.08,14.16,7.38,-58.2813,-34.8115
5299,2020-07-05,7.47,12.12,2.74,-58.2813,-34.8115
5300,2020-07-06,5.4,11.23,2.1,-58.2813,-34.8115
5301,2020-07-07,6.93,10.2,4.33,-58.2813,-34.8115
5302,2020-07-08,7.98,12.96,4.8,-58.2813,-34.8115
5303,2020-07-09,7.1,12.76,3.33,-58.2813,-34.8115
5304,2020-07-10,9.78,15.99,4.01,-58.2813,-34.8115
5305,2020-07-11,6.73,13.65,-0.33,-58.2813,-34.8115
5306,2020-07-12,7.94,13.48,2.98,-58.2813,-34.8115
5307,2020-07-13,4.47,10.01,0.45,-58.2813,-34.8115
5308,2020-07-14,4.19,10.8,-1.85,-58.2813,-34.8115
5309,2020-07-15,6.7,13.79,2.23,-58.2813,-34.8115
5310,2020-07-16,8.22,13.76,4.76,-58.2813,-34.8115
5311,2020-07-17,9.19,13.69,4.74,-58.2813,-34.8115
5312,2020-07-18,12.97,16.78,10.25,-58.2813,-34.8115
5313,2020-07-19,14.63,17.99,11.61,-58.2813,-34.8115
5314,2020-07-20,15.72,20.9,12.48,-58.2813,-34.8115
5315,2020-07-21,12.81,15.13,11.32,-58.2813,-34.8115
5316,2020-07-22,12.74,14.9,10.77,-58.2813,-34.8115
5317,2020-07-23,11.9,14.76,8.01,-58.2813,-34.8115
5318,2020-07-24,6.89,10.85,3.69,-58.2813,-34.8115
5319,2020-07-25,5.8,12.54,-0.18,-58.2813,-34.8115
5320,2020-07-26,8.96,15.87,3.49,-58.2813,-34.8115
5321,2020-07-27,6.96,12.27,1.33,-58.2813,-34.8115
5322,2020-07-28,3.84,10.47,-1.27,-58.2813,-34.8115
5323,2020-07-29,5.98,13.09,0.0,-58.2813,-34.8115
5324,2020-07-30,7.43,13.77,2.09,-58.2813,-34.8115
5325,2020-07-31,7.72,12.55,4.36,-58.2813,-34.8115
5326,2020-08-01,10.89,16.55,4.24,-58.2813,-34.8115
5327,2020-08-02,14.96,19.32,10.95,-58.2813,-34.8115
5328,2020-08-03,15.44,20.56,10.72,-58.2813,-34.8115
5329,2020-08-04,17.54,23.55,12.86,-58.2813,-34.8115
5330,2020-08-05,18.44,23.3,15.46,-58.2813,-34.8115
5331,2020-08-06,12.4,16.42,8.36,-58.2813,-34.8115
5332,2020-08-07,10.59,15.11,7.05,-58.2813,-34.8115
5333,2020-08-08,14.53,19.47,9.85,-58.2813,-34.8115
5334,2020-08-09,14.41,17.6,10.55,-58.2813,-34.8115
5335,2020-08-10,12.73,16.29,5.84,-58.2813,-34.8115
5336,2020-08-11,6.09,12.23,1.11,-58.2813,-34.8115
5337,2020-08-12,7.67,15.31,1.34,-58.2813,-34.8115
5338,2020-08-13,9.17,16.79,3.18,-58.2813,-34.8115
5339,2020-08-14,10.88,17.99,4.58,-58.2813,-34.8115
5340,2020-08-15,8.37,15.8,2.3,-58.2813,-34.8115
5341,2020-08-16,7.93,16.79,0.59,-58.2813,-34.8115
5342,2020-08-17,9.33,17.31,2.24,-58.2813,-34.8115
5343,2020-08-18,10.93,18.44,5.43,-58.2813,-34.8115
5344,2020-08-19,6.15,10.57,2.09,-58.2813,-34.8115
5345,2020-08-20,5.26,11.59,0.43,-58.2813,-34.8115
5346,2020-08-21,8.03,16.2,1.1,-58.2813,-34.8115
5347,2020-08-22,9.77,16.76,3.19,-58.2813,-34.8115
5348,2020-08-23,12.28,19.08,5.59,-58.2813,-34.8115
5349,2020-08-24,15.26,21.65,9.55,-58.2813,-34.8115
5350,2020-08-25,15.26,17.42,13.58,-58.2813,-34.8115
5351,2020-08-26,16.94,22.7,10.97,-58.2813,-34.8115
5352,2020-08-27,11.76,18.3,7.94,-58.2813,-34.8115
5353,2020-08-28,13.42,19.34,7.85,-58.2813,-34.8115
5354,2020-08-29,11.98,15.24,4.54,-58.2813,-34.8115
5355,2020-08-30,6.62,13.43,0.19,-58.2813,-34.8115
5356,2020-08-31,8.01,13.6,3.02,-58.2813,-34.8115
5357,2020-09-01,7.48,9.94,5.53,-58.2813,-34.8115
5358,2020-09-02,9.76,12.51,7.14,-58.2813,-34.8115
5359,2020-09-03,9.46,14.27,6.87,-58.2813,-34.8115
5360,2020-09-04,10.94,16.9,5.65,-58.2813,-34.8115
5361,2020-09-05,9.94,16.29,4.46,-58.2813,-34.8115
5362,2020-09-06,8.67,13.5,4.51,-58.2813,-34.8115
5363,2020-09-07,9.73,15.54,4.21,-58.2813,-34.8115
5364,2020-09-08,12.67,17.93,6.27,-58.2813,-34.8115
5365,2020-09-09,14.94,20.22,11.23,-58.2813,-34.8115
5366,2020-09-10,13.73,19.23,7.55,-58.2813,-34.8115
5367,2020-09-11,13.72,19.17,6.93,-58.2813,-34.8115
5368,2020-09-12,10.82,17.06,6.01,-58.2813,-34.8115
5369,2020-09-13,13.18,20.89,7.13,-58.2813,-34.8115
5370,2020-09-14,9.71,16.54,2.87,-58.2813,-34.8115
5371,2020-09-15,11.02,16.95,5.39,-58.2813,-34.8115
5372,2020-09-16,12.7,19.27,6.58,-58.2813,-34.8115
5373,2020-09-17,15.43,24.5,7.07,-58.2813,-34.8115
5374,2020-09-18,13.87,19.73,7.93,-58.2813,-34.8115
5375,2020-09-19,9.3,14.64,4.99,-58.2813,-34.8115
5376,2020-09-20,10.15,18.08,3.63,-58.2813,-34.8115
5377,2020-09-21,8.62,15.97,1.6,-58.2813,-34.8115
5378,2020-09-22,11.95,18.71,4.87,-58.2813,-34.8115
5379,2020-09-23,14.6,22.39,9.07,-58.2813,-34.8115
5380,2020-09-24,14.9,21.59,8.76,-58.2813,-34.8115
5381,2020-09-25,14.32,16.97,12.3,-58.2813,-34.8115
5382,2020-09-26,15.38,18.67,13.19,-58.2813,-34.8115
5383,2020-09-27,14.73,19.19,9.39,-58.2813,-34.8115
5384,2020-09-28,12.81,20.26,5.16,-58.2813,-34.8115
5385,2020-09-29,15.63,21.83,9.48,-58.2813,-34.8115
5386,2020-09-30,18.84,26.3,11.44,-58.2813,-34.8115
5387,2020-10-01,14.74,20.43,9.58,-58.2813,-34.8115
5388,2020-10-02,10.7,15.88,6.55,-58.2813,-34.8115
5389,2020-10-03,8.22,12.84,4.25,-58.2813,-34.8115
5390,2020-10-04,12.26,17.12,6.8,-58.2813,-34.8115
5391,2020-10-05,12.8,16.9,8.95,-58.2813,-34.8115
5392,2020-10-06,13.62,19.7,7.48,-58.2813,-34.8115
5393,2020-10-07,15.9,23.87,9.83,-58.2813,-34.8115
5394,2020-10-08,14.78,21.61,7.66,-58.2813,-34.8115
5395,2020-10-09,14.78,21.65,9.11,-58.2813,-34.8115
5396,2020-10-10,14.08,20.62,6.67,-58.2813,-34.8115
5397,2020-10-11,14.33,18.51,10.76,-58.2813,-34.8115
5398,2020-10-12,14.79,21.67,9.83,-58.2813,-34.8115
5399,2020-10-13,16.87,24.35,10.99,-58.2813,-34.8115
5400,2020-10-14,18.55,28.37,10.76,-58.2813,-34.8115
5401,2020-10-15,16.21,23.26,9.84,-58.2813,-34.8115
5402,2020-10-16,19.09,24.85,13.18,-58.2813,-34.8115
5403,2020-10-17,19.48,22.9,16.28,-58.2813,-34.8115
5404,2020-10-18,24.44,32.21,16.73,-58.2813,-34.8115
5405,2020-10-19,20.01,24.11,12.87,-58.2813,-34.8115
5406,2020-10-20,13.32,17.84,8.67,-58.2813,-34.8115
5407,2020-10-21,13.74,18.93,8.01,-58.2813,-34.8115
5408,2020-10-22,15.16,17.69,13.09,-58.2813,-34.8115
5409,2020-10-23,19.01,24.32,14.94,-58.2813,-34.8115
5410,2020-10-24,19.24,24.6,14.15,-58.2813,-34.8115
5411,2020-10-25,20.52,26.65,15.33,-58.2813,-34.8115
5412,2020-10-26,15.25,20.71,10.69,-58.2813,-34.8115
5413,2020-10-27,15.33,20.99,10.89,-58.2813,-34.8115
5414,2020-10-28,13.69,20.34,9.2,-58.2813,-34.8115
5415,2020-10-29,12.75,18.04,8.0,-58.2813,-34.8115
5416,2020-10-30,12.37,19.15,5.13,-58.2813,-34.8115
5417,2020-10-31,15.13,21.94,8.68,-58.2813,-34.8115
5418,2020-11-01,16.58,23.17,10.32,-58.2813,-34.8115
5419,2020-11-02,17.48,23.67,11.64,-58.2813,-34.8115
5420,2020-11-03,17.51,22.69,12.82,-58.2813,-34.8115
5421,2020-11-04,17.9,22.65,13.73,-58.2813,-34.8115
5422,2020-11-05,18.29,24.2,13.78,-58.2813,-34.8115
5423,2020-11-06,19.37,25.02,14.23,-58.2813,-34.8115
5424,2020-11-07,20.44,26.27,16.03,-58.2813,-34.8115
5425,2020-11-08,19.9,26.27,14.65,-58.2813,-34.8115
5426,2020-11-09,18.08,21.99,14.97,-58.2813,-34.8115
5427,2020-11-10,19.19,25.01,13.08,-58.2813,-34.8115
5428,2020-11-11,20.18,25.8,15.69,-58.2813,-34.8115
5429,2020-11-12,20.13,25.78,15.22,-58.2813,-34.8115
5430,2020-11-13,20.95,27.8,14.92,-58.2813,-34.8115
5431,2020-11-14,21.05,25.84,16.35,-58.2813,-34.8115
5432,2020-11-15,19.62,26.23,13.96,-58.2813,-34.8115
5433,2020-11-16,19.82,26.98,12.92,-58.2813,-34.8115
5434,2020-11-17,22.45,29.55,14.9,-58.2813,-34.8115
5435,2020-11-18,20.83,27.2,14.93,-58.2813,-34.8115
5436,2020-11-19,18.66,25.71,12.15,-58.2813,-34.8115
5437,2020-11-20,19.98,25.99,14.47,-58.2813,-34.8115
5438,2020-11-21,21.64,27.74,16.3,-58.2813,-34.8115
5439,2020-11-22,22.76,29.58,16.0,-58.2813,-34.8115
5440,2020-11-23,24.23,31.83,17.73,-58.2813,-34.8115
5441,2020-11-24,23.08,28.58,19.59,-58.2813,-34.8115
5442,2020-11-25,23.2,28.23,18.45,-58.2813,-34.8115
5443,2020-11-26,20.22,25.68,15.19,-58.2813,-34.8115
5444,2020-11-27,22.03,28.87,13.98,-58.2813,-34.8115
5445,2020-11-28,24.3,30.47,20.02,-58.2813,-34.8115
5446,2020-11-29,24.17,32.26,16.28,-58.2813,-34.8115
5447,2020-11-30,17.49,24.38,10.35,-58.2813,-34.8115
5448,2020-12-01,21.15,28.52,13.01,-58.2813,-34.8115
5449,2020-12-02,23.12,28.55,18.07,-58.2813,-34.8115
5450,2020-12-03,21.89,28.39,15.23,-58.2813,-34.8115
5451,2020-12-04,17.49,22.42,13.12,-58.2813,-34.8115
5452,2020-12-05,16.12,22.99,9.37,-58.2813,-34.8115
5453,2020-12-06,18.08,25.01,11.15,-58.2813,-34.8115
5454,2020-12-07,20.56,27.01,13.8,-58.2813,-34.8115
5455,2020-12-08,22.24,28.59,16.33,-58.2813,-34.8115
5456,2020-12-09,25.68,33.1,17.53,-58.2813,-34.8115
5457,2020-12-10,27.69,34.8,18.98,-58.2813,-34.8115
5458,2020-12-11,23.19,29.72,16.71,-58.2813,-34.8115
5459,2020-12-12,24.51,32.15,15.61,-58.2813,-34.8115
5460,2020-12-13,20.94,26.27,14.98,-58.2813,-34.8115
5461,2020-12-14,22.4,29.81,14.33,-58.2813,-34.8115
5462,2020-12-15,18.96,24.74,14.67,-58.2813,-34.8115
5463,2020-12-16,21.4,29.19,13.76,-58.2813,-34.8115
5464,2020-12-17,24.48,32.82,16.3,-58.2813,-34.8115
5465,2020-12-18,26.08,32.84,19.15,-58.2813,-34.8115
5466,2020-12-19,22.09,28.62,14.9,-58.2813,-34.8115
5467,2020-12-20,18.23,24.97,12.27,-58.2813,-34.8115
5468,2020-12-21,20.23,29.23,10.55,-58.2813,-34.8115
5469,2020-12-22,23.88,32.1,15.32,-58.2813,-34.8115
5470,2020-12-23,25.33,32.38,18.32,-58.2813,-34.8115
5471,2020-12-24,25.72,32.87,18.62,-58.2813,-34.8115
5472,2020-12-25,25.0,30.47,21.04,-58.2813,-34.8115
5473,2020-12-26,25.53,32.12,21.31,-58.2813,-34.8115
5474,2020-12-27,25.62,31.58,20.75,-58.2813,-34.8115
5475,2020-12-28,26.83,33.12,22.24,-58.2813,-34.8115
5476,2020-12-29,26.19,32.26,22.67,-58.2813,-34.8115
5477,2020-12-30,21.71,24.96,15.77,-58.2813,-34.8115
5478,2020-12-31,21.23,28.64,12.16,-58.2813,-34.8115
5479,2021-01-01,24.3,32.67,16.38,-58.2813,-34.8115
5480,2021-01-02,26.17,34.12,18.14,-58.2813,-34.8115
5481,2021-01-03,25.46,32.15,19.98,-58.2813,-34.8115
5482,2021-01-04,24.74,30.32,20.23,-58.2813,-34.8115
5483,2021-01-05,24.37,30.63,19.8,-58.2813,-34.8115
5484,2021-01-06,23.0,28.17,18.81,-58.2813,-34.8115
5485,2021-01-07,23.9,31.7,16.82,-58.2813,-34.8115
5486,2021-01-08,23.08,29.63,18.51,-58.2813,-34.8115
5487,2021-01-09,22.72,28.08,18.44,-58.2813,-34.8115
5488,2021-01-10,25.87,32.83,18.73,-58.2813,-34.8115
5489,2021-01-11,22.23,23.59,17.73,-58.2813,-34.8115
5490,2021-01-12,19.23,24.23,14.15,-58.2813,-34.8115
5491,2021-01-13,21.3,27.12,16.35,-58.2813,-34.8115
5492,2021-01-14,22.25,28.12,16.41,-58.2813,-34.8115
5493,2021-01-15,23.2,27.93,19.66,-58.2813,-34.8115
5494,2021-01-16,23.78,30.5,17.0,-58.2813,-34.8115
5495,2021-01-17,19.58,25.84,14.84,-58.2813,-34.8115
5496,2021-01-18,22.52,31.44,12.38,-58.2813,-34.8115
5497,2021-01-19,25.42,33.22,17.53,-58.2813,-34.8115
5498,2021-01-20,26.33,33.98,19.73,-58.2813,-34.8115
5499,2021-01-21,25.84,32.4,19.45,-58.2813,-34.8115
5500,2021-01-22,25.7,32.28,19.72,-58.2813,-34.8115
5501,2021-01-23,27.61,34.37,21.82,-58.2813,-34.8115
5502,2021-01-24,28.51,35.87,22.09,-58.2813,-34.8115
5503,2021-01-25,29.38,36.8,22.51,-58.2813,-34.8115
5504,2021-01-26,27.98,33.7,23.83,-58.2813,-34.8115
5505,2021-01-27,26.3,33.18,21.46,-58.2813,-34.8115
5506,2021-01-28,23.59,26.65,20.62,-58.2813,-34.8115
5507,2021-01-29,23.9,30.43,18.09,-58.2813,-34.8115
5508,2021-01-30,19.6,24.69,15.27,-58.2813,-34.8115
5509,2021-01-31,19.3,24.32,13.55,-58.2813,-34.8115
5510,2021-02-01,20.01,23.11,17.87,-58.2813,-34.8115
5511,2021-02-02,20.68,24.95,17.23,-58.2813,-34.8115
5512,2021-02-03,20.88,24.96,17.07,-58.2813,-34.8115
5513,2021-02-04,20.8,27.78,14.79,-58.2813,-34.8115
5514,2021-02-05,19.99,27.7,12.74,-58.2813,-34.8115
5515,2021-02-06,23.61,31.76,15.12,-58.2813,-34.8115
5516,2021-02-07,24.78,32.23,18.04,-58.2813,-34.8115
5517,2021-02-08,20.12,24.33,17.51,-58.2813,-34.8115
5518,2021-02-09,20.11,24.92,15.98,-58.2813,-34.8115
5519,2021-02-10,20.99,25.52,16.82,-58.2813,-34.8115
5520,2021-02-11,21.35,24.15,19.33,-58.2813,-34.8115
5521,2021-02-12,22.15,25.77,18.5,-58.2813,-34.8115
5522,2021-02-13,22.99,27.68,19.8,-58.2813,-34.8115
5523,2021-02-14,24.18,28.71,19.71,-58.2813,-34.8115
5524,2021-02-15,22.96,28.54,18.28,-58.2813,-34.8115
5525,2021-02-16,20.31,25.63,15.98,-58.2813,-34.8115
5526,2021-02-17,21.12,27.69,15.27,-58.2813,-34.8115
5527,2021-02-18,25.13,33.14,16.02,-58.2813,-34.8115
5528,2021-02-19,21.73,27.08,14.07,-58.2813,-34.8115
5529,2021-02-20,20.24,27.3,12.1,-58.2813,-34.8115
5530,2021-02-21,24.36,31.39,17.81,-58.2813,-34.8115
5531,2021-02-22,22.94,26.86,19.81,-58.2813,-34.8115
5532,2021-02-23,22.08,27.72,16.77,-58.2813,-34.8115
5533,2021-02-24,22.78,29.4,14.87,-58.2813,-34.8115
5534,2021-02-25,24.15,31.44,16.97,-58.2813,-34.8115
5535,2021-02-26,24.8,31.3,18.83,-58.2813,-34.8115
5536,2021-02-27,24.4,29.71,18.95,-58.2813,-34.8115
5537,2021-02-28,24.86,29.62,21.19,-58.2813,-34.8115
5538,2021-03-01,25.0,29.66,21.8,-58.2813,-34.8115
5539,2021-03-02,25.39,30.37,20.94,-58.2813,-34.8115
5540,2021-03-03,25.28,30.11,21.81,-58.2813,-34.8115
5541,2021-03-04,24.88,29.89,20.69,-58.2813,-34.8115
5542,2021-03-05,21.13,26.65,15.44,-58.2813,-34.8115
5543,2021-03-06,19.67,27.2,12.61,-58.2813,-34.8115
5544,2021-03-07,22.41,29.58,16.07,-58.2813,-34.8115
5545,2021-03-08,23.63,31.78,16.73,-58.2813,-34.8115
5546,2021-03-09,19.26,26.57,12.51,-58.2813,-34.8115
5547,2021-03-10,22.04,29.32,15.63,-58.2813,-34.8115
5548,2021-03-11,25.22,33.25,19.69,-58.2813,-34.8115
5549,2021-03-12,23.19,30.63,16.81,-58.2813,-34.8115
5550,2021-03-13,22.47,29.65,16.82,-58.2813,-34.8115
5551,2021-03-14,23.67,30.87,17.33,-58.2813,-34.8115
5552,2021-03-15,23.83,29.95,18.78,-58.2813,-34.8115
5553,2021-03-16,21.87,25.58,19.09,-58.2813,-34.8115
5554,2021-03-17,18.73,24.3,12.61,-58.2813,-34.8115
5555,2021-03-18,15.83,21.84,9.19,-58.2813,-34.8115
5556,2021-03-19,18.49,23.64,13.24,-58.2813,-34.8115
