,fecha,Consumo,Cargo fijo,Cargo variable,Dias,subsidio,Total,Tipo,Precio kWh,Dia,precio_kWh,inflacion_acumulada,T_mean,T_max,T_min,longitud,latitud,precio_kWh_norm,use,precio_kWh_norm_nan,precio_kWh_norm_new
3576,2015-10-17,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.029544291529444,10.44,17.03,3.42,-58.2813,-34.8115,0.017688056846785268,1,0.017688056846785268,0.017688056846785268
3577,2015-10-18,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.03345268739217,12.97,18.7,6.26,-58.2813,-34.8115,0.01767945134042458,1,0.01767945134042458,0.01767945134042458
3578,2015-10-19,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.037362985673973,15.07,18.87,11.99,-58.2813,-34.8115,0.017670850020772486,1,0.017670850020772486,0.017670850020772486
3579,2015-10-20,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.041275187300855,16.4,20.92,12.27,-58.2813,-34.8115,0.017662252885792103,1,0.017662252885792103,0.017662252885792103
3580,2015-10-21,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.045189293199273,17.32,23.11,11.6,-58.2813,-34.8115,0.017653659933447512,1,0.017653659933447512,0.017653659933447512
3581,2015-10-22,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.049105304296138,17.5,24.21,11.42,-58.2813,-34.8115,0.01764507116170381,1,0.01764507116170381,0.01764507116170381
3582,2015-10-23,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.053023221518806,11.68,17.0,6.45,-58.2813,-34.8115,0.01763648656852706,1,0.01763648656852706,0.01763648656852706
3583,2015-10-24,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.05694304579509,11.9,17.53,6.37,-58.2813,-34.8115,0.017627906151884327,1,0.017627906151884327,0.017627906151884327
3584,2015-10-25,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.06086477805325,14.98,19.25,11.56,-58.2813,-34.8115,0.017619329909743672,1,0.017619329909743672,0.017619329909743672
3585,2015-10-26,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.064788419222001,17.9,23.48,12.46,-58.2813,-34.8115,0.017610757840074133,1,0.017610757840074133,0.017610757840074133
3586,2015-10-27,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.068713970230508,18.44,25.05,12.88,-58.2813,-34.8115,0.01760218994084574,1,0.01760218994084574,0.01760218994084574
3587,2015-10-28,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.072641432008389,20.19,25.93,14.01,-58.2813,-34.8115,0.01759362621002951,1,0.01759362621002951,0.01759362621002951
3588,2015-10-29,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.076570805485714,18.97,22.39,15.83,-58.2813,-34.8115,0.017585066645597447,1,0.017585066645597447,0.017585066645597447
3589,2015-10-30,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.080502091593006,15.17,20.94,9.05,-58.2813,-34.8115,0.017576511245522546,1,0.017576511245522546,0.017576511245522546
3590,2015-10-31,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.084435291261244,13.59,20.19,6.74,-58.2813,-34.8115,0.01756796000777878,1,0.01756796000777878,0.01756796000777878
3591,2015-11-01,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.09030173111702,14.76,20.59,9.32,-58.2813,-34.8115,0.017555221128043565,1,0.017555221128043565,0.017555221128043565
3592,2015-11-02,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.096172427932663,14.94,19.58,10.02,-58.2813,-34.8115,0.01754249148552524,1,0.01754249148552524,0.01754249148552524
3593,2015-11-03,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.10204738479722,17.69,24.15,12.34,-58.2813,-34.8115,0.01752977107352571,1,0.01752977107352571,0.01752977107352571
3594,2015-11-04,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.10792660480198,14.88,20.97,9.87,-58.2813,-34.8115,0.017517059885351745,1,0.017517059885351745,0.017517059885351745
3595,2015-11-05,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.113810091040474,18.14,25.01,10.15,-58.2813,-34.8115,0.017504357914314966,1,0.017504357914314966,0.017504357914314966
3596,2015-11-06,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.119697846608476,19.92,26.27,14.16,-58.2813,-34.8115,0.01749166515373184,1,0.01749166515373184,0.01749166515373184
3597,2015-11-07,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.125589874604012,20.47,27.1,13.61,-58.2813,-34.8115,0.01747898159692368,1,0.01747898159692368,0.01747898159692368
3598,2015-11-08,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.131486178127352,21.71,27.41,15.99,-58.2813,-34.8115,0.017466307237216653,1,0.017466307237216653,0.017466307237216653
3599,2015-11-09,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.137386760281016,21.87,27.9,16.41,-58.2813,-34.8115,0.017453642067941744,1,0.017453642067941744,0.017453642067941744
3600,2015-11-10,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.143291624169775,20.8,25.73,17.21,-58.2813,-34.8115,0.0174409860824348,1,0.0174409860824348,0.0174409860824348
3601,2015-11-11,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.149200772900656,20.51,27.83,12.42,-58.2813,-34.8115,0.01742833927403648,1,0.01742833927403648,0.01742833927403648
3602,2015-11-12,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.155114209582937,20.56,27.31,14.49,-58.2813,-34.8115,0.017415701636092278,1,0.017415701636092278,0.017415701636092278
3603,2015-11-13,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.161031937328154,18.42,23.61,14.03,-58.2813,-34.8115,0.017403073161952515,1,0.017403073161952515,0.017403073161952515
3604,2015-11-14,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.166953959250101,20.95,28.01,12.33,-58.2813,-34.8115,0.017390453844972332,1,0.017390453844972332,0.017390453844972332
3605,2015-11-15,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.172880278464831,22.62,28.12,16.48,-58.2813,-34.8115,0.01737784367851169,1,0.01737784367851169,0.01737784367851169
3606,2015-11-16,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.178810898090658,22.57,27.45,17.65,-58.2813,-34.8115,0.017365242655935365,1,0.017365242655935365,0.017365242655935365
3607,2015-11-17,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.184745821248159,19.57,23.24,15.97,-58.2813,-34.8115,0.017352650770612946,1,0.017352650770612946,0.017352650770612946
3608,2015-11-18,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.190685051060175,18.12,22.73,14.73,-58.2813,-34.8115,0.01734006801591882,1,0.01734006801591882,0.01734006801591882
3609,2015-11-19,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.196628590651814,14.37,15.9,10.36,-58.2813,-34.8115,0.01732749438523219,1,0.01732749438523219,0.01732749438523219
3610,2015-11-20,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.202576443150452,14.54,19.88,8.3,-58.2813,-34.8115,0.017314929871937054,1,0.017314929871937054,0.017314929871937054
3611,2015-11-21,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.208528611685733,17.99,23.4,11.64,-58.2813,-34.8115,0.01730237446942221,1,0.01730237446942221,0.01730237446942221
3612,2015-11-22,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.214485099389572,18.98,24.6,12.34,-58.2813,-34.8115,0.017289828171081243,1,0.017289828171081243,0.017289828171081243
3613,2015-11-23,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.220445909396158,18.12,23.65,13.25,-58.2813,-34.8115,0.017277290970312543,1,0.017277290970312543,0.017277290970312543
3614,2015-11-24,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.226411044841953,18.06,23.12,12.73,-58.2813,-34.8115,0.017264762860519277,1,0.017264762860519277,0.017264762860519277
3615,2015-11-25,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.232380508865695,19.67,24.4,14.98,-58.2813,-34.8115,0.017252243835109395,1,0.017252243835109395,0.017252243835109395
3616,2015-11-26,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.238354304608404,20.09,25.83,16.02,-58.2813,-34.8115,0.017239733887495622,1,0.017239733887495622,0.017239733887495622
3617,2015-11-27,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.244332435213371,19.17,22.68,14.96,-58.2813,-34.8115,0.017227233011095477,1,0.017227233011095477,0.017227233011095477
3618,2015-11-28,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.250314903826174,18.11,24.36,12.05,-58.2813,-34.8115,0.01721474119933123,1,0.01721474119933123,0.01721474119933123
3619,2015-11-29,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.256301713594672,18.14,25.01,9.83,-58.2813,-34.8115,0.017202258445629944,1,0.017202258445629944,0.017202258445629944
3620,2015-11-30,340,14.64,123.76,57,108.64,48.2891922,,,,0.14202703588235294,8.262292867669009,22.21,28.37,14.07,-58.2813,-34.8115,0.017189784743423427,1,0.017189784743423427,0.017189784743423427
3621,2015-12-01,340,14.64,123.76,57,108.64,48.2891922,,0.364,1.0,0.14202703588235294,8.27223913011813,23.19,29.23,16.21,-58.2813,-34.8115,0.017169116323686926,1,0.017169116323686926,0.017169116323686926
3622,2015-12-02,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.282197366015577,22.26,28.44,16.75,-58.2813,-34.8115,0.022653721226619145,1,0.022653721226619145,0.022653721226619145
3623,2015-12-03,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.292167589775152,22.48,27.84,17.75,-58.2813,-34.8115,0.022626483153199723,1,0.022626483153199723,0.022626483153199723
3624,2015-12-04,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.302149815828011,22.49,28.02,17.73,-58.2813,-34.8115,0.0225992778299248,1,0.0225992778299248,0.0225992778299248
3625,2015-12-05,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.31214405862268,20.92,27.42,12.8,-58.2813,-34.8115,0.0225721052174167,1,0.0225721052174167,0.0225721052174167
3626,2015-12-06,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.322150332625078,16.8,24.26,8.81,-58.2813,-34.8115,0.022544965276345103,1,0.022544965276345103,0.022544965276345103
3627,2015-12-07,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.332168652318542,20.04,26.53,12.74,-58.2813,-34.8115,0.02251785796742696,1,0.02251785796742696,0.02251785796742696
3628,2015-12-08,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.342199032203839,23.5,29.79,17.48,-58.2813,-34.8115,0.022490783251426474,1,0.022490783251426474,0.022490783251426474
3629,2015-12-09,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.352241486799196,22.69,29.83,15.98,-58.2813,-34.8115,0.022463741089155012,1,0.022463741089155012,0.022463741089155012
3630,2015-12-10,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.362296030640314,24.52,32.21,15.42,-58.2813,-34.8115,0.022436731441471066,1,0.022436731441471066,0.022436731441471066
3631,2015-12-11,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.372362678280396,26.73,35.29,17.22,-58.2813,-34.8115,0.022409754269280192,1,0.022409754269280192,0.022409754269280192
3632,2015-12-12,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.382441444290164,27.27,34.34,20.88,-58.2813,-34.8115,0.022382809533534935,1,0.022382809533534935,0.022382809533534935
3633,2015-12-13,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.392532343257876,26.69,33.71,21.18,-58.2813,-34.8115,0.022355897195234817,1,0.022355897195234817,0.022355897195234817
3634,2015-12-14,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.402635389789356,24.12,27.67,18.87,-58.2813,-34.8115,0.022329017215426232,1,0.022329017215426232,0.022329017215426232
3635,2015-12-15,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.41275059850801,22.65,30.33,15.55,-58.2813,-34.8115,0.022302169555202415,1,0.022302169555202415,0.022302169555202415
3636,2015-12-16,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.422877984054846,23.96,30.41,17.05,-58.2813,-34.8115,0.022275354175703387,1,0.022275354175703387,0.022275354175703387
3637,2015-12-17,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.4330175610885,22.32,25.51,19.05,-58.2813,-34.8115,0.022248571038115884,1,0.022248571038115884,0.022248571038115884
3638,2015-12-18,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.44316934428525,21.57,28.69,15.12,-58.2813,-34.8115,0.022221820103673316,1,0.022221820103673316,0.022221820103673316
3639,2015-12-19,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.453333348339045,19.37,27.15,11.3,-58.2813,-34.8115,0.02219510133365571,1,0.02219510133365571,0.02219510133365571
3640,2015-12-20,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.463509587961523,21.22,27.4,14.17,-58.2813,-34.8115,0.022168414689389633,1,0.022168414689389633,0.022168414689389633
3641,2015-12-21,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.47369807788203,24.14,30.51,18.02,-58.2813,-34.8115,0.022141760132248164,1,0.022141760132248164,0.022141760132248164
3642,2015-12-22,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.483898832847643,22.24,24.57,19.31,-58.2813,-34.8115,0.022115137623650825,1,0.022115137623650825,0.022115137623650825
3643,2015-12-23,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.494111867623195,22.47,25.68,19.28,-58.2813,-34.8115,0.02208854712506352,1,0.02208854712506352,0.02208854712506352
3644,2015-12-24,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.504337196991289,23.18,28.93,16.55,-58.2813,-34.8115,0.02206198859799849,1,0.02206198859799849,0.02206198859799849
3645,2015-12-25,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.514574835752327,24.64,30.62,19.02,-58.2813,-34.8115,0.022035462004014246,1,0.022035462004014246,0.022035462004014246
3646,2015-12-26,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.524824798724527,24.77,31.2,18.55,-58.2813,-34.8115,0.022008967304715528,1,0.022008967304715528,0.022008967304715528
3647,2015-12-27,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.535087100743944,27.24,34.5,19.63,-58.2813,-34.8115,0.021982504461753236,1,0.021982504461753236,0.021982504461753236
3648,2015-12-28,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.545361756664493,28.8,35.26,22.23,-58.2813,-34.8115,0.021956073436824385,1,0.021956073436824385,0.021956073436824385
3649,2015-12-29,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.555648781357972,27.3,31.94,23.6,-58.2813,-34.8115,0.02192967419167204,1,0.02192967419167204,0.02192967419167204
3650,2015-12-30,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.565948189714081,27.71,35.35,22.09,-58.2813,-34.8115,0.021903306688085256,1,0.021903306688085256,0.021903306688085256
3651,2015-12-31,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.576259996640445,25.51,30.66,20.59,-58.2813,-34.8115,0.021876970887899052,1,0.021876970887899052,0.021876970887899052
3652,2016-01-01,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.586050026016483,24.65,28.44,21.66,-58.2813,-34.8115,0.02185202621753232,1,0.02185202621753232,0.02185202621753232
3653,2016-01-02,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.595851230971995,25.98,30.78,21.75,-58.2813,-34.8115,0.021827109989703764,1,0.021827109989703764,0.021827109989703764
3654,2016-01-03,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.605663624264203,25.62,29.42,21.88,-58.2813,-34.8115,0.021802222171982494,1,0.021802222171982494,0.021802222171982494
3655,2016-01-04,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.61548721866489,26.08,29.91,23.49,-58.2813,-34.8115,0.021777362731974594,1,0.021777362731974594,0.021777362731974594
3656,2016-01-05,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.625322026960424,25.89,32.01,19.41,-58.2813,-34.8115,0.02175253163732308,1,0.02175253163732308,0.02175253163732308
3657,2016-01-06,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.635168061951761,22.49,30.28,16.11,-58.2813,-34.8115,0.021727728855707864,1,0.021727728855707864,0.021727728855707864
3658,2016-01-07,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.645025336454475,23.02,31.31,14.46,-58.2813,-34.8115,0.02170295435484572,1,0.02170295435484572,0.02170295435484572
3659,2016-01-08,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.654893863298769,24.15,29.89,19.38,-58.2813,-34.8115,0.02167820810249022,1,0.02167820810249022,0.02167820810249022
3660,2016-01-09,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.664773655329489,23.33,30.18,18.76,-58.2813,-34.8115,0.02165349006643171,1,0.02165349006643171,0.02165349006643171
3661,2016-01-10,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.674664725406146,25.28,32.36,18.65,-58.2813,-34.8115,0.021628800214497257,1,0.021628800214497257,0.021628800214497257
3662,2016-01-11,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.684567086402929,26.47,33.43,20.56,-58.2813,-34.8115,0.021604138514550626,1,0.021604138514550626,0.021604138514550626
3663,2016-01-12,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.694480751208726,26.95,34.15,20.81,-58.2813,-34.8115,0.02157950493449221,1,0.02157950493449221,0.02157950493449221
3664,2016-01-13,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.704405732727135,23.95,30.29,17.96,-58.2813,-34.8115,0.021554899442259006,1,0.021554899442259006,0.021554899442259006
3665,2016-01-14,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.714342043876487,27.26,34.73,20.3,-58.2813,-34.8115,0.021530322005824578,1,0.021530322005824578,0.021530322005824578
3666,2016-01-15,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.724289697589855,26.09,34.47,19.06,-58.2813,-34.8115,0.021505772593198993,1,0.021505772593198993,0.021505772593198993
3667,2016-01-16,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.73424870681508,25.86,33.85,17.25,-58.2813,-34.8115,0.021481251172428807,1,0.021481251172428807,0.021481251172428807
3668,2016-01-17,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.74421908451478,28.88,37.27,23.06,-58.2813,-34.8115,0.021456757711597007,1,0.021456757711597007,0.021456757711597007
3669,2016-01-18,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.754200843666373,25.11,32.79,19.15,-58.2813,-34.8115,0.02143229217882297,1,0.02143229217882297,0.02143229217882297
3670,2016-01-19,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.76419399726209,24.55,30.81,18.3,-58.2813,-34.8115,0.021407854542262416,1,0.021407854542262416,0.021407854542262416
3671,2016-01-20,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.774198558308992,24.73,29.04,21.99,-58.2813,-34.8115,0.021383444770107393,1,0.021383444770107393,0.021383444770107393
3672,2016-01-21,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.784214539828989,26.6,32.8,22.48,-58.2813,-34.8115,0.021359062830586202,1,0.021359062830586202,0.021359062830586202
3673,2016-01-22,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.794241954858855,29.58,36.47,23.53,-58.2813,-34.8115,0.02133470869196338,1,0.02133470869196338,0.02133470869196338
3674,2016-01-23,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.804280816450245,24.19,30.49,20.18,-58.2813,-34.8115,0.021310382322539647,1,0.021310382322539647,0.021310382322539647
3675,2016-01-24,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.814331137669715,28.4,36.52,20.91,-58.2813,-34.8115,0.021286083690651866,1,0.021286083690651866,0.021286083690651866
3676,2016-01-25,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.824392931598737,24.33,31.14,19.26,-58.2813,-34.8115,0.021261812764673,1,0.021261812764673,0.021261812764673
3677,2016-01-26,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.834466211333714,22.74,29.24,17.19,-58.2813,-34.8115,0.021237569513012082,1,0.021237569513012082,0.021237569513012082
3678,2016-01-27,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.844550989985999,21.4,27.81,14.98,-58.2813,-34.8115,0.02121335390411416,1,0.02121335390411416,0.02121335390411416
3679,2016-01-28,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.854647280681913,22.26,27.36,18.06,-58.2813,-34.8115,0.02118916590646026,1,0.02118916590646026,0.02118916590646026
3680,2016-01-29,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.864755096562762,24.3,29.6,20.84,-58.2813,-34.8115,0.02116500548856735,1,0.02116500548856735,0.02116500548856735
3681,2016-01-30,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.87487445078485,23.87,28.67,20.0,-58.2813,-34.8115,0.0211408726189883,1,0.0211408726189883,0.0211408726189883
3682,2016-01-31,329,5.02,133.9,69,106.92,61.7278322,,,,0.18762259027355624,8.885005356519502,22.38,29.15,16.87,-58.2813,-34.8115,0.021116767266311825,1,0.021116767266311825,0.021116767266311825
3683,2016-02-01,329,5.02,133.9,69,106.92,61.7278322,,0.406990881458967,1.0,0.18762259027355624,8.899381143252553,21.09,29.37,12.99,-58.2813,-34.8115,0.02108265588959636,1,0.02108265588959636,0.02108265588959636
3684,2016-02-02,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,8.913780189762713,23.62,29.72,18.33,-58.2813,-34.8115,0.04426834742246904,1,0.04426834742246904,0.04426834742246904
3685,2016-02-03,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,8.928202533683903,24.4,28.44,20.14,-58.2813,-34.8115,0.04419683769484572,1,0.04419683769484572,0.04419683769484572
3686,2016-02-04,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,8.942648212710935,26.36,32.93,19.98,-58.2813,-34.8115,0.0441254434818382,1,0.0441254434818382,0.0441254434818382
3687,2016-02-05,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,8.957117264599612,27.26,34.15,21.21,-58.2813,-34.8115,0.04405416459684773,1,0.04405416459684773,0.04405416459684773
3688,2016-02-06,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,8.971609727166822,28.1,35.26,22.74,-58.2813,-34.8115,0.043983000853576974,1,0.043983000853576974,0.043983000853576974
3689,2016-02-07,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,8.986125638290645,28.31,33.73,23.97,-58.2813,-34.8115,0.043911952066029526,1,0.043911952066029526,0.043911952066029526
3690,2016-02-08,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.000665035910444,24.01,26.9,21.43,-58.2813,-34.8115,0.043841018048509456,1,0.043841018048509456,0.043841018048509456
3691,2016-02-09,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.015227958026967,26.19,33.65,20.19,-58.2813,-34.8115,0.04377019861562079,1,0.04377019861562079,0.04377019861562079
3692,2016-02-10,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.029814442702447,25.85,32.74,20.16,-58.2813,-34.8115,0.04369949358226704,1,0.04369949358226704,0.04369949358226704
3693,2016-02-11,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.044424528060706,26.76,33.35,19.82,-58.2813,-34.8115,0.04362890276365069,1,0.04362890276365069,0.04362890276365069
3694,2016-02-12,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.05905825228724,29.48,35.44,23.87,-58.2813,-34.8115,0.043558425975272784,1,0.043558425975272784,0.043558425975272784
3695,2016-02-13,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.073715653629336,26.39,31.28,20.69,-58.2813,-34.8115,0.04348806303293238,1,0.04348806303293238,0.04348806303293238
3696,2016-02-14,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.08839677039616,25.48,32.0,19.04,-58.2813,-34.8115,0.04341781375272609,1,0.04341781375272609,0.04341781375272609
3697,2016-02-15,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.103101640958869,26.4,32.16,21.59,-58.2813,-34.8115,0.04334767795104758,1,0.04334767795104758,0.04334767795104758
3698,2016-02-16,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.11783030375069,28.1,32.82,23.86,-58.2813,-34.8115,0.04327765544458715,1,0.04327765544458715,0.04327765544458715
3699,2016-02-17,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.13258279726705,26.4,30.41,20.8,-58.2813,-34.8115,0.043207746050331175,1,0.043207746050331175,0.043207746050331175
3700,2016-02-18,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.147359160065651,24.88,30.9,19.12,-58.2813,-34.8115,0.04313794958556167,1,0.04313794958556167,0.04313794958556167
3701,2016-02-19,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.162159430766584,22.86,25.26,18.08,-58.2813,-34.8115,0.04306826586785582,1,0.04306826586785582,0.04306826586785582
3702,2016-02-20,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.176983648052428,22.0,27.69,16.51,-58.2813,-34.8115,0.04299869471508548,1,0.04299869471508548,0.04299869471508548
3703,2016-02-21,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.191831850668343,24.55,30.45,18.58,-58.2813,-34.8115,0.04292923594541673,1,0.04292923594541673,0.04292923594541673
3704,2016-02-22,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.20670407742219,25.45,30.89,21.28,-58.2813,-34.8115,0.04285988937730933,1,0.04285988937730933,0.04285988937730933
3705,2016-02-23,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.221600367184609,26.89,33.16,21.6,-58.2813,-34.8115,0.04279065482951635,1,0.04279065482951635,0.04279065482951635
3706,2016-02-24,257,6.0,67.35,57,10.24,101.4117678,,,,0.3945983182879378,9.236520758889132,27.73,34.38,20.13,-58.2813,-34.8115,0.04272153212108363,1,0.04272153212108363,0.04272153212108363
